194013,309,100186,3.53,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
194572,309,100195,2.77,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
194933,309,100183,3.78,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
195517,309,100183,3.78,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
195777,309,100201,2.27,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
196385,309,100180,4.03,536.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
196948,309,100174,4.54,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
197127,309,100189,3.28,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
197185,309,100186,3.53,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
197243,309,100186,3.53,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
197856,309,100183,3.78,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
198005,309,100189,3.28,551.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
198188,309,100198,2.52,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
198823,309,100183,3.78,646.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199382,309,100186,3.53,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199531,309,100183,3.78,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199662,309,100174,4.54,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199720,309,100186,3.53,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199779,309,100180,4.03,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199842,309,100186,3.53,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
199992,309,100192,3.03,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200166,309,100189,3.28,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200250,309,100195,2.77,615.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200308,309,100180,4.03,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200367,309,100192,3.03,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200425,309,100192,3.03,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200488,309,100198,2.52,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200637,309,100183,3.78,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
200786,309,100180,4.03,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
201101,309,100195,2.77,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
201694,309,100189,3.28,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
201778,309,100186,3.53,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
201871,309,100195,2.77,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
201929,309,100186,3.53,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
202151,309,100180,4.03,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
202710,309,100186,3.53,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
203268,309,100183,3.78,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
203455,309,100186,3.53,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
203513,309,100183,3.78,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
203576,309,100186,3.53,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
203725,309,100186,3.53,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
203875,309,100183,3.78,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
204189,309,100189,3.28,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
204747,309,100189,3.28,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
204897,309,100183,3.78,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
205032,309,100207,1.77,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
205090,309,100201,2.27,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
205149,309,100195,2.77,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
205324,309,100183,3.78,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
205932,309,100180,4.03,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
205990,309,100186,3.53,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
206120,309,100204,2.02,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
206184,309,100183,3.78,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
206768,309,100180,4.03,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
207344,309,100186,3.53,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
207522,309,100180,4.03,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
207590,309,100189,3.28,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
207648,309,100186,3.53,580.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
207711,309,100186,3.53,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
207860,309,100180,4.03,578.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
208034,309,100195,2.77,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
208619,309,100186,3.53,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
209203,309,100180,4.03,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
209377,309,100192,3.03,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
209935,309,100189,3.28,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
209997,309,100192,3.03,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
210064,309,100189,3.28,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
210148,309,100186,3.53,580.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
210788,309,100192,3.03,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
211347,309,100189,3.28,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
211431,309,100201,2.27,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
211556,309,100192,3.03,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
212119,309,100186,3.53,575.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
212293,309,100192,3.03,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
212423,309,100192,3.03,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
212481,309,100183,3.78,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
212539,309,100189,3.28,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
212597,309,100186,3.53,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213172,309,100183,3.78,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213320,309,100183,3.78,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213450,309,100183,3.78,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213509,309,100180,4.03,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213575,309,100171,4.79,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213634,309,100183,3.78,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213692,309,100183,3.78,577.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213754,309,100192,3.03,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213813,309,100195,2.77,551.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
213962,309,100186,3.53,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
214136,309,100189,3.28,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
214358,309,100225,0.25,548.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
214941,309,100195,2.77,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
215029,309,100183,3.78,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
215179,309,100186,3.53,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
215737,309,100180,4.03,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
215911,309,100174,4.54,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216037,308,100180,4.03,567.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216095,308,100180,4.03,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216179,308,100186,3.53,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216260,309,100183,3.78,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216318,309,100183,3.78,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216377,309,100189,3.28,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216435,309,100183,3.78,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216494,309,100183,3.78,567.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216552,309,100183,3.78,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216615,309,100189,3.28,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216673,309,100189,3.28,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216732,309,100180,4.03,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
216791,309,100189,3.28,558.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217358,309,100183,3.78,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217507,309,100189,3.28,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217678,309,100195,2.77,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217741,308,100186,3.53,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217807,309,100180,4.03,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217868,309,100189,3.28,570.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
217934,309,100180,4.03,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218018,308,100177,4.29,580.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218077,308,100186,3.53,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218135,308,100213,1.26,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218290,309,100189,3.28,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218464,309,100195,2.77,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218685,309,100189,3.28,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218834,308,100186,3.53,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218893,308,100186,3.53,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
218977,308,100204,2.02,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
219617,308,100183,3.78,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
220175,308,100186,3.53,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
220324,308,100189,3.28,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
220455,308,100192,3.03,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
220640,308,100189,3.28,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
220789,308,100183,3.78,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
221347,308,100192,3.03,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
221912,308,100186,3.53,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
222089,308,100183,3.78,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
222148,308,100174,4.54,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
222732,308,100183,3.78,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
222914,308,100192,3.03,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
222972,308,100186,3.53,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
223039,308,100192,3.03,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
223123,308,100189,3.28,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
223181,308,100195,2.77,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
223240,308,100189,3.28,582.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
223816,308,100186,3.53,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
223965,308,100192,3.03,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
224137,308,100186,3.53,574.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
224199,308,100186,3.53,619.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
224266,308,100183,3.78,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
224324,308,100177,4.29,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
224545,308,100186,3.53,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
225104,308,100195,2.77,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
225253,308,100180,4.03,581.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
225316,308,100183,3.78,580.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
225400,308,100201,2.27,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
225585,308,100186,3.53,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
226143,308,100183,3.78,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
226701,308,100192,3.03,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
226878,308,100192,3.03,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
226936,308,100186,3.53,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
227525,308,100189,3.28,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228084,308,100174,4.54,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228261,308,100182,3.87,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228320,308,100183,3.78,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228387,308,100189,3.28,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228446,308,100186,3.53,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228508,308,100180,4.03,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228567,308,100180,4.03,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228626,308,100216,1.01,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
228800,308,100180,4.03,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
229431,308,100192,3.03,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
229989,308,100198,2.52,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
230166,308,100185,3.61,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
230760,308,100180,4.03,573.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231318,308,100183,3.78,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231496,308,100183,3.78,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231555,308,100198,2.52,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231613,308,100179,4.12,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231671,308,100173,4.62,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231730,308,100180,4.03,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231793,308,100186,3.53,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
231851,308,100177,4.29,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
232025,308,100186,3.53,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
232173,308,100186,3.53,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
232303,308,100186,3.53,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
232361,308,100180,4.03,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
232424,308,100180,4.03,612.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
232999,308,100177,4.29,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
233148,308,100192,3.03,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
233326,308,100183,3.78,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
233393,308,100174,4.54,565.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
233451,308,100201,2.27,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
233601,308,100180,4.03,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
233779,308,100180,4.03,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
234000,308,100186,3.53,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
234149,308,100186,3.53,556.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
234208,308,100192,3.03,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
234292,308,100213,1.26,550.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
234935,308,100186,3.53,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
235499,308,100186,3.53,562.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
235649,308,100177,4.29,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
235779,308,100192,3.03,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
236010,308,100192,3.03,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
236594,308,100189,3.28,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
236772,308,100189,3.28,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
236831,308,100177,4.29,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
236985,308,100192,3.03,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
237544,308,100189,3.28,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
237675,308,100198,2.52,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
237769,308,100186,3.53,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
238362,308,100180,4.03,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
238921,308,100192,3.03,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239102,308,100192,3.03,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239162,308,100192,3.03,624.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239220,308,100189,3.28,593.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239279,308,100198,2.52,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239428,308,100183,3.78,607.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239611,308,100180,4.03,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
239741,308,100192,3.03,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
240306,308,100192,3.03,568.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
240864,308,100189,3.28,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
241179,308,100189,3.28,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
241763,308,100180,4.03,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
241911,308,100177,4.29,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
242469,308,100183,3.78,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
242644,308,100195,2.77,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
242804,308,100192,3.03,588.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
242863,308,100167,5.13,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
243446,308,100195,2.77,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
244005,308,100189,3.28,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
244184,308,100177,4.29,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
244800,308,100192,3.03,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
244954,308,100189,3.28,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
245086,308,100189,3.28,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
245144,308,100180,4.03,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
245202,308,100183,3.78,608.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
245261,308,100195,2.77,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
245844,308,100186,3.53,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
246428,308,100198,2.52,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
246607,308,100192,3.03,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
247165,308,100183,3.78,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
247314,308,100189,3.28,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
247486,308,100186,3.53,564.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
247554,309,100192,3.03,604.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
247621,308,100192,3.03,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
247846,308,100186,3.53,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
248406,308,100195,2.77,567.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
248554,308,100189,3.28,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
248612,308,100189,3.28,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
248696,308,100192,3.03,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
248881,308,100192,3.03,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
249439,308,100192,3.03,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
250002,308,100186,3.53,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
250179,308,100186,3.53,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
250773,308,100192,3.03,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251332,308,100186,3.53,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251509,308,100180,4.03,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251568,308,100189,3.28,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251631,308,100186,3.53,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251689,308,100195,2.77,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251747,308,100183,3.78,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251805,308,100183,3.78,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
251955,308,100183,3.78,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252129,308,100189,3.28,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252213,308,100192,3.03,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252276,308,100180,4.03,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252335,308,100189,3.28,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252393,308,100195,2.77,618.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252451,308,100192,3.03,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252601,308,100192,3.03,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
252801,308,100186,3.53,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
253431,308,100189,3.28,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
253578,308,100192,3.03,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
254209,308,100192,3.03,598.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
254357,308,100195,2.77,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
254434,308,100189,3.28,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
254492,308,100192,3.03,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
254551,308,100201,2.27,623.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
254730,308,100192,3.03,595.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
255288,308,100192,3.03,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
255872,308,100183,3.78,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256047,308,100189,3.28,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256177,308,100183,3.78,592.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256235,308,100189,3.28,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256293,308,100189,3.28,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256357,308,100186,3.53,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256414,308,100180,4.03,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256473,308,100186,3.53,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256530,308,100183,3.78,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256588,308,100186,3.53,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256738,308,100186,3.53,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256916,308,100186,3.53,590.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
256999,308,100192,3.03,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257057,308,100183,3.78,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257116,308,100186,3.53,600.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257173,308,100183,3.78,594.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257231,308,100183,3.78,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257389,308,100186,3.53,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257543,308,100192,3.03,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257673,308,100180,4.03,596.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257731,308,100183,3.78,597.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257789,308,100192,3.03,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257848,308,100189,3.28,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257906,308,100180,4.03,579.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
257970,308,100180,4.03,585.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258028,309,100183,3.78,591.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258086,309,100192,3.03,606.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258145,308,100189,3.28,589.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258203,309,100183,3.78,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258262,309,100186,3.53,584.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258320,308,100186,3.53,605.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258383,308,100183,3.78,587.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258442,309,100186,3.53,586.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258500,309,100189,3.28,602.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
258674,309,100192,3.03,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
259233,308,100177,4.29,627.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
259501,308,100183,3.78,559.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
260065,308,100180,4.03,601.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
260231,308,100189,3.28,599.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
260289,308,100174,4.54,603.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
260920,308,100186,3.53,583.00,-73,-514,253,19.14,-25576,-25576,-25576,-25576
